run_index,Latency,Throughput,gc_collection_count,gc_collection_time,jvm_loaded_class_count,jvm_total_loaded_class_count,last_gc_info_duration,memory_heap_usage_used,memory_non_heap_usage_used,network_request_FetchConsumer_ResponseSendTimeMs,network_request_FetchConsumer_TotalTimeMs,network_request_Produce_ResponseSendTimeMs,network_request_Produce_TemporaryMemoryBytes,network_request_Produce_TotalTimeMs,network_socket_FetchConsumer_NetworkProcessorAvgIdlePercent,network_socket_FetchConsumer_RequestHandlerAvgIdlePercent,os_committed_vm_size,os_open_fd_count,os_process_cpu_load,os_process_cpu_time,os_system_cpu_load,server_broker_topics_AllTopicsBytesIn,server_broker_topics_AllTopicsBytesOut,server_broker_topics_AllTopicsMessagesIn,server_broker_topics_TotalFetchRequestsPerSec,server_broker_topics_TotalProduceRequestsPerSec,server_purgatory_NumDelayedFetchRequests,threading_thread_count
0,2.82,0.03,8.0,108.0,7028.45,7152.4,14.37,200720691.31,63204205.79,122154.5,122145.5,10939.5,1440.05,10939.5,0.93,0.99,8338294240.03,189.42,0.01,21334000000.0,0.59,5797.56,297250.26,17.33,106.29,11.58,45.13,68.64
1,2.52,0.73,8.3,162.2,7018.24,7139.1,12.26,203575770.78,63101826.4,132114.5,132114.5,16541.0,992.03,16541.0,0.88,0.99,8336283380.87,189.69,0.01,22690000000.0,0.64,6416.0,314065.01,19.42,126.2,19.3,44.93,68.5
2,3.03,0.03,7.6,105.0,7004.73,7145.5,13.76,195086598.91,62849525.74,125300.0,125296.5,8281.0,1890.44,8281.0,0.9,0.99,8330068453.29,188.96,0.01,21187000000.0,0.57,5521.57,252087.58,19.71,106.16,10.02,50.69,68.42
3,2.83,0.03,8.3,104.6,7008.5,7149.0,16.36,192551929.14,63119155.88,119979.5,119974.0,16384.0,997.45,16384.0,0.91,0.99,8333318180.36,188.82,0.01,21634000000.0,0.61,5832.94,291831.2,17.71,101.5,17.52,43.03,68.61
4,2.06,0.03,6.4,96.8,6985.78,7119.3,22.8,188984914.72,62201499.45,139645.0,139636.0,10993.0,1778.39,10993.0,0.91,0.99,8333462667.5,185.48,0.01,17792000000.0,0.53,5692.55,510629.92,18.82,114.22,11.09,52.1,68.12
5,1.93,0.04,8.5,107.5,7007.05,7138.0,14.8,195064235.33,63116323.57,123447.0,123439.0,16380.5,991.71,16380.5,0.91,0.99,8334661073.99,189.77,0.01,21897000000.0,0.62,9062.9,409043.87,20.3,108.68,20.17,44.72,68.53
6,3.08,0.03,7.6,113.5,6993.01,7143.2,19.95,191655988.36,62853627.63,120444.0,120437.5,10811.0,1442.85,10810.5,0.9,0.99,8326912709.41,187.9,0.01,21017000000.0,0.58,6518.72,297508.55,19.78,104.58,13.23,43.44,68.31
7,3.74,0.03,7.5,101.8,6995.67,7131.9,20.52,189373400.27,62879987.47,124129.5,124129.0,8126.0,1926.7,8126.0,0.91,0.99,8333916747.69,188.94,0.01,20966000000.0,0.58,4120.68,176818.4,20.33,108.98,10.15,46.2,68.6
8,3.38,0.03,7.1,109.3,6992.84,7129.4,19.94,195541807.09,62932918.03,123801.5,123801.5,9898.5,1585.25,9898.5,0.91,0.99,8332651534.1,188.79,0.01,21436000000.0,0.58,6252.94,277076.9,20.27,107.6,12.3,46.8,68.53
9,1.55,0.03,7.1,97.7,7000.45,7120.2,17.16,187396710.88,62510459.96,141398.0,141398.0,32878.0,991.04,32878.0,0.93,0.99,8339293430.35,186.89,0.01,18285000000.0,0.55,8390.17,760156.44,19.19,123.52,19.08,49.6,68.24
10,3.15,0.03,8.2,112.1,6985.58,7131.7,19.78,196487266.99,62900203.05,116688.5,116682.5,16371.5,991.6,16371.5,0.9,0.99,8328889809.99,188.42,0.01,21695000000.0,0.61,6400.79,291831.56,19.36,98.13,19.24,48.93,68.29
11,3.63,0.03,7.2,97.4,7000.24,7137.8,12.3,200926173.16,62982929.43,119903.5,119899.5,10886.5,1442.73,10885.5,0.91,0.99,8332832231.51,188.64,0.01,21301000000.0,0.6,4429.86,213438.49,17.97,105.64,12.02,42.3,68.54
12,3.36,0.03,7.2,95.2,7014.21,7143.3,17.04,201513510.82,63082877.56,121190.0,121185.5,11083.0,1421.67,11083.0,0.93,0.99,8333792324.27,189.38,0.01,21206000000.0,0.6,4933.36,224793.34,19.83,106.01,13.43,45.52,68.62
13,3.33,0.03,7.8,115.4,7022.76,7152.3,14.62,196290702.89,63177061.98,123205.5,123201.5,8327.5,1895.23,8327.5,0.92,0.99,8334360884.68,189.59,0.01,21064000000.0,0.58,5590.75,256866.8,20.0,108.03,10.13,45.31,68.63
14,2.83,0.77,7.9,118.0,6999.6,7137.2,16.51,203167922.8,63040161.19,131904.5,131904.5,16463.5,990.91,16463.5,0.91,0.99,8333521242.53,188.84,0.01,22004000000.0,0.64,6579.88,296079.96,19.9,112.43,19.79,47.66,68.59
15,3.85,0.03,7.3,111.3,7007.99,7152.7,19.02,199978270.5,63004960.4,122446.0,122443.5,10959.5,1436.88,10959.5,0.91,0.99,8330962723.91,188.15,0.01,21716000000.0,0.6,4473.51,223846.19,18.14,106.62,12.14,45.12,68.49
16,3.12,0.74,8.0,103.4,6989.98,7138.4,10.96,205499804.28,62892979.07,130619.5,130617.5,16424.5,990.92,16424.5,0.91,0.99,8329637258.76,188.19,0.01,21989000000.0,0.63,6409.41,285834.02,19.38,109.0,19.27,45.87,68.47
17,2.87,0.65,7.2,96.6,7004.16,7153.8,16.92,206023514.0,62913020.07,137169.0,137167.0,8272.5,1892.62,8272.5,0.9,0.99,8329092403.2,188.88,0.01,21226000000.0,0.59,4839.19,241879.06,17.29,112.53,8.78,45.51,68.38
18,3.32,0.03,7.4,91.7,6999.89,7139.4,17.18,197951523.33,63057993.54,122245.0,122245.0,10912.5,1444.41,10912.5,0.91,0.99,8332693830.49,189.09,0.01,21250000000.0,0.59,5067.47,220462.51,20.56,107.57,13.75,43.2,68.57
19,2.84,0.03,7.2,98.6,7028.94,7154.0,15.3,218264211.97,63283609.5,127135.0,127135.0,10998.0,1437.02,10998.0,0.93,0.99,8337120276.78,189.81,0.01,21321000000.0,0.59,6729.71,303785.6,20.06,112.34,13.45,47.63,68.58
20,3.4,0.03,7.2,101.4,6997.08,7135.1,17.64,200156248.41,62918572.73,121754.0,121747.5,10918.0,1445.86,10918.0,0.91,0.99,8332491286.26,188.8,0.01,21205000000.0,0.59,4584.7,222154.26,18.61,108.9,12.44,43.9,68.56
21,1.29,0.05,7.5,95.8,6991.19,7125.0,12.46,202273698.04,63151502.34,121695.5,121691.5,10863.5,,10863.5,0.91,0.99,8332111959.56,188.75,0.01,21870000000.0,0.59,18499.44,828723.91,19.28,105.0,12.89,45.05,68.38
22,1.93,0.04,7.9,117.9,7026.92,7144.3,18.88,194687914.28,63265091.72,123705.0,123700.5,16511.5,991.94,16511.5,0.93,0.99,8340769830.05,190.07,0.01,22101000000.0,0.6,8798.59,407315.05,20.12,112.84,20.01,47.96,68.6
23,3.12,0.03,7.2,88.2,7019.21,7142.6,14.77,198175896.09,63254923.13,122821.5,122819.5,11009.5,1441.2,11009.0,0.93,0.99,8333865702.03,189.86,0.01,21847000000.0,0.6,4716.79,216439.76,19.13,104.81,12.8,44.95,68.62
24,1.21,0.05,8.1,114.6,6993.32,7128.2,16.55,193296536.1,63169765.77,124432.5,124432.5,16376.0,,16376.0,0.91,0.99,8333013282.88,188.54,0.01,22376000000.0,0.61,20237.61,923328.95,20.65,113.15,20.39,51.31,68.39
25,2.89,0.03,8.05,111.55,7001.57,7140.2,18.02,195909687.75,63059049.7,120793.0,120790.75,16464.0,991.16,16464.0,0.91,0.99,8330953529.45,188.34,0.01,21988000000.0,0.61,6533.81,298090.9,19.76,106.68,19.65,47.85,68.42
26,2.46,0.74,7.3,102.2,7003.87,7138.8,15.15,201660199.2,62951582.48,133696.0,133691.0,10816.0,1452.18,10815.5,0.92,0.99,8333471001.97,189.14,0.01,21822000000.0,0.6,6542.07,291619.45,19.93,117.24,13.26,43.55,68.57
27,2.53,0.98,8.1,114.4,7008.01,7145.1,17.8,191857727.03,63208261.25,134094.5,134089.5,16313.0,998.1,16312.5,0.91,0.99,8333927504.14,189.5,0.01,22184000000.0,0.61,7611.18,375799.92,17.49,114.55,17.28,42.23,68.58
28,3.36,0.03,6.9,107.8,7019.66,7144.4,19.47,204446213.05,63257611.18,122713.5,122706.5,10971.0,1437.46,10971.0,0.93,0.99,8339433252.36,190.35,0.01,21373000000.0,0.6,4455.67,220492.19,18.06,110.9,12.09,44.02,68.74
29,1.15,0.05,8.2,108.1,6989.73,7127.2,13.81,189730151.97,63206430.62,123142.5,123140.5,16443.0,,16443.0,0.91,0.99,8331896570.81,188.74,0.01,22471000000.0,0.61,20634.83,943289.67,21.05,114.55,20.93,44.79,68.38
30,2.26,0.04,8.1,115.0,7004.55,7136.9,16.72,188862230.99,63137351.11,120385.5,120377.0,16260.0,991.11,16259.5,0.91,0.99,8334644725.61,189.26,0.01,21919000000.0,0.6,8487.13,379232.99,19.41,102.57,19.3,44.41,68.51
31,2.6,0.02,6.4,77.8,6996.04,7119.3,14.45,193083107.09,62377150.44,141694.0,141684.0,10948.0,1764.32,10948.0,0.93,0.99,8334898511.4,186.58,0.01,18064000000.0,0.52,4416.37,387480.77,19.5,125.04,11.53,49.77,68.17
32,3.36,0.03,7.6,91.5,7026.4,7151.4,13.09,189400868.28,63097081.57,124614.5,124612.0,8304.5,1896.19,8304.5,0.93,0.99,8338382527.44,190.45,0.01,21281000000.0,0.59,4019.7,179591.95,19.63,112.37,9.96,44.17,68.68
33,2.55,0.04,7.12,98.62,6998.25,7130.12,17.67,184646999.07,62578778.47,119509.0,119501.0,16382.0,992.58,16381.0,0.92,0.99,8335150328.58,189.62,0.01,19023750000.0,0.6,5876.46,405241.63,13.52,69.24,13.38,45.37,68.89
34,3.09,0.03,8.3,124.6,6999.05,7142.4,20.18,198415703.54,63015439.67,120043.5,120034.0,10817.5,1449.34,10816.5,0.91,0.99,8332547091.29,189.05,0.01,21344000000.0,0.58,6816.31,300509.68,20.38,107.38,13.59,43.43,68.54
35,2.76,0.03,7.4,101.9,7000.43,7135.5,18.23,196031602.63,62999837.73,123353.0,123347.0,10938.5,1440.97,10938.0,0.91,0.99,8334107003.92,189.38,0.01,21034000000.0,0.58,6833.24,302554.62,20.7,111.36,13.88,44.83,68.59
36,2.32,0.95,8.1,104.0,7002.77,7144.4,15.02,199168872.72,63184550.69,136999.5,136999.5,16495.0,992.29,16495.0,0.91,0.99,8332793240.86,188.79,0.01,22423000000.0,0.61,7953.5,395410.46,18.2,118.01,18.07,47.95,68.45
37,3.26,0.49,7.8,128.8,6990.0,7131.5,22.01,187373963.54,62910096.15,134780.0,134779.5,8380.0,1865.61,8380.0,0.91,0.99,8331697994.2,188.71,0.01,21606000000.0,0.59,4090.4,178468.83,19.79,114.91,10.19,44.33,68.48
38,3.71,0.03,7.5,109.5,7005.56,7144.5,20.35,194136317.47,62926524.11,122263.0,122256.0,10932.5,1440.99,10932.5,0.91,0.99,8332840443.55,188.88,0.01,21429000000.0,0.58,4911.88,213305.75,19.91,106.6,13.34,42.91,68.56
39,3.41,0.49,7.1,110.5,6997.25,7137.1,22.18,197203394.76,62882420.21,135965.0,135957.0,8252.5,1899.0,8252.5,0.91,0.99,8331187683.8,189.1,0.01,21292000000.0,0.59,3629.43,178962.17,17.74,118.13,8.99,46.9,68.51
40,2.58,0.04,8.4,120.9,7008.15,7139.3,16.97,204435873.62,63183363.36,121679.0,121677.5,16415.0,991.12,16415.0,0.91,0.99,8333801234.55,188.97,0.01,21843000000.0,0.59,8713.29,384854.53,19.51,102.63,19.4,46.35,68.48
41,3.72,0.53,7.5,104.1,7001.59,7136.5,14.92,194817083.34,62949079.55,134118.0,134115.0,9671.5,1617.33,9671.5,0.91,0.99,8333403156.78,189.13,0.01,21553000000.0,0.59,3869.27,190640.27,17.03,110.66,10.13,42.09,68.55
42,2.25,0.04,7.9,107.2,6997.19,7134.5,18.38,198222715.45,63089283.35,123535.0,123532.0,16409.0,990.9,16409.0,0.92,0.99,8333553291.5,188.71,0.01,21683000000.0,0.57,9028.12,405290.61,20.63,111.15,20.52,44.32,68.51
43,1.2,2.05,7.55,111.2,6980.11,7120.15,15.48,190147093.13,62793469.3,138147.67,138142.67,12728.67,,12728.67,0.89,0.99,8331043845.94,187.09,0.01,20580500000.0,0.55,19218.1,1168860.16,19.96,126.22,14.25,49.13,68.16
44,3.02,0.58,7.6,99.1,7025.27,7158.0,12.43,197768960.3,63109614.12,136746.0,136743.0,10982.5,1433.15,10982.5,0.93,0.99,8333109918.79,189.2,0.01,21243000000.0,0.59,4789.25,220604.59,19.42,119.42,13.0,48.58,68.58
45,3.09,0.64,7.8,110.9,7017.74,7142.7,17.41,194021125.54,63054845.57,139226.0,139223.5,8355.0,1882.24,8355.0,0.92,0.99,8334379702.54,189.89,0.01,21337000000.0,0.58,5276.49,242841.33,18.83,117.39,9.58,49.81,68.61
46,2.78,0.03,7.7,101.6,7027.94,7150.6,17.73,194151942.2,63222912.24,126032.5,126030.0,11051.5,1421.59,11051.0,0.93,0.99,8335700689.25,190.27,0.01,21213000000.0,0.57,6085.19,312623.69,18.34,114.95,12.39,46.38,68.64
47,1.15,0.05,7.4,107.2,6988.68,7125.3,15.65,203246159.59,63108993.38,124109.0,124109.0,10876.5,,10876.5,0.91,0.99,8331998849.86,188.8,0.01,21636000000.0,0.57,19038.06,870756.25,19.83,110.09,13.25,49.42,68.41
48,2.85,0.75,8.2,103.3,6993.51,7133.7,15.01,196408884.44,62983116.99,131054.5,131047.0,16250.5,991.57,16250.0,0.91,0.99,8330311988.68,188.59,0.01,21720000000.0,0.61,6355.55,294661.2,19.22,114.92,19.11,42.96,68.49
49,2.11,0.04,8.7,141.1,7028.44,7141.5,15.19,206286785.6,63385774.19,124383.5,124378.0,16435.0,991.6,16435.0,0.93,0.99,8341403869.8,190.4,0.01,21992000000.0,0.59,7899.93,395585.88,17.7,110.9,17.59,47.25,68.71
50,3.46,0.03,7.6,94.0,7011.27,7140.7,15.23,192050131.1,62985148.52,120933.5,120930.0,9822.0,1585.8,9822.0,0.93,0.99,8334874303.44,189.1,0.01,21061000000.0,0.59,4510.82,200702.34,19.58,107.65,11.89,45.08,68.5
51,1.21,0.05,7.7,107.7,7005.4,7121.4,14.97,199789140.05,63350153.96,123881.0,123878.0,10981.0,,10981.0,0.93,0.99,8339023308.6,189.71,0.01,22324000000.0,0.61,18551.23,845213.59,19.34,110.23,12.89,50.29,68.55
52,2.71,0.03,7.6,97.7,7027.65,7152.5,12.48,207328528.03,63224559.29,127103.5,127103.5,11070.0,1437.85,11070.0,0.93,0.99,8337188893.68,189.55,0.01,21331000000.0,0.59,6619.65,298974.67,19.74,110.42,13.23,45.33,68.58
53,3.52,0.03,7.8,112.1,7004.87,7134.7,15.51,193277628.23,63055529.89,121337.5,121333.5,10992.5,1426.88,10992.0,0.93,0.99,8337092029.22,190.0,0.01,21373000000.0,0.59,5013.22,223532.74,20.2,111.47,13.64,44.02,68.61
54,3.02,0.03,6.85,107.4,7013.23,7144.95,18.3,204106357.09,63044304.11,117161.0,117156.0,10929.5,1450.99,10929.25,0.92,0.99,8333346709.52,189.22,0.01,21512000000.0,0.68,6560.64,291112.36,19.96,103.0,13.3,44.78,68.44
55,3.34,0.03,7.3,88.8,7013.7,7136.9,14.81,204949697.44,63152386.49,124995.5,124988.5,11015.0,1444.27,11015.0,0.93,0.99,8334081703.7,189.33,0.01,21575000000.0,0.6,4998.39,228003.84,20.3,114.22,13.55,48.66,68.61
56,2.54,0.03,8.0,108.4,7011.77,7134.1,14.32,195008017.54,63251481.47,122272.0,122272.0,16475.5,990.9,16475.5,0.93,0.99,8336709762.6,189.52,0.01,22452000000.0,0.62,6486.97,300427.11,19.61,105.87,19.5,45.23,68.63
57,2.81,0.04,7.6,114.3,7033.54,7149.4,18.18,214048662.9,63283295.31,121115.5,121110.5,16508.0,990.94,16508.0,0.93,0.99,8340414166.11,190.45,0.01,21687000000.0,0.61,6837.15,310547.24,20.67,112.64,20.56,48.47,68.7
58,3.57,0.03,7.4,114.6,7023.8,7143.5,22.45,191745868.67,63209166.29,125541.5,125537.0,8313.0,1896.33,8313.0,0.93,0.99,8340985985.52,190.36,0.01,21410000000.0,0.58,4844.66,233397.26,17.6,110.79,8.93,46.9,68.76
59,1.17,1.98,8.1,109.8,7021.9,7133.8,18.03,192372909.6,63277814.96,138817.5,138814.0,8286.5,,8286.5,0.93,0.99,8340409352.9,190.57,0.01,21853000000.0,0.61,18206.66,836167.72,19.17,124.09,9.71,50.13,68.59
60,1.22,2.01,7.9,108.8,7016.49,7132.7,16.38,196664952.67,63357062.39,137544.0,137538.5,8331.5,,8331.0,0.93,0.99,8338740921.51,190.16,0.01,22450000000.0,0.61,17782.71,812419.21,18.73,119.34,9.5,47.97,68.54
61,0.93,0.04,7.2,77.9,6987.6,7110.9,10.71,185191936.72,62702567.08,138175.0,138175.0,16415.0,,16415.0,0.93,0.99,8336710302.79,186.59,0.01,18850000000.0,0.53,18206.18,1673772.51,18.87,117.94,14.25,52.21,68.12
62,3.5,0.03,7.1,101.3,6988.85,7144.4,17.68,203616448.89,62846587.11,121412.0,121412.0,8253.0,1891.99,8253.0,0.9,0.99,8327899685.84,188.65,0.01,20872000000.0,0.57,4096.78,186208.36,19.99,108.27,10.15,42.97,68.39
63,3.43,0.03,7.6,92.9,7031.29,7160.0,13.77,194165867.71,63202177.34,120664.5,120657.0,8253.0,1893.44,8253.0,0.92,0.99,8333735715.82,189.91,0.01,21384000000.0,0.58,4012.25,183503.35,19.57,106.25,9.95,45.96,68.62
64,3.11,0.03,8.4,101.8,7036.75,7168.0,14.53,232671421.43,64418946.09,124328.0,124325.0,10951.5,1441.86,10951.5,0.93,0.99,8334401678.47,189.32,0.02,27888000000.0,0.59,11243.66,287297.5,34.01,215.57,22.75,43.72,67.67
65,2.78,0.03,7.8,115.2,7014.89,7141.0,20.9,202847226.13,63110548.44,127820.5,127820.5,11012.5,1441.21,11012.5,0.93,0.99,8335025309.31,189.36,0.01,21308000000.0,0.59,6997.03,307575.66,20.87,117.69,13.97,46.33,68.54
66,1.26,2.0,8.3,121.1,7026.02,7148.2,19.11,192528447.19,63452973.75,134874.0,134869.0,10987.0,,10987.0,0.93,0.99,8336682782.42,189.53,0.01,22306000000.0,0.61,17168.75,867306.48,17.89,121.39,11.98,47.52,68.53
67,2.99,0.03,7.4,99.3,7023.05,7150.2,18.29,205471142.92,63108562.22,123575.0,123571.5,8258.5,1890.84,8258.5,0.93,0.99,8337741550.93,190.08,0.01,21113000000.0,0.58,5358.96,246808.34,19.15,106.55,9.72,49.42,68.65
