run_index,Latency,Throughput,gc_collection_count,gc_collection_time,jvm_loaded_class_count,jvm_total_loaded_class_count,last_gc_info_duration,memory_heap_usage_used,memory_non_heap_usage_used,network_request_FetchConsumer_ResponseSendTimeMs,network_request_FetchConsumer_TotalTimeMs,network_request_Produce_ResponseSendTimeMs,network_request_Produce_TemporaryMemoryBytes,network_request_Produce_TotalTimeMs,network_socket_FetchConsumer_NetworkProcessorAvgIdlePercent,network_socket_FetchConsumer_RequestHandlerAvgIdlePercent,os_committed_vm_size,os_open_fd_count,os_process_cpu_load,os_process_cpu_time,os_system_cpu_load,server_broker_topics_AllTopicsBytesIn,server_broker_topics_AllTopicsBytesOut,server_broker_topics_AllTopicsMessagesIn,server_broker_topics_TotalFetchRequestsPerSec,server_broker_topics_TotalProduceRequestsPerSec,server_purgatory_NumDelayedFetchRequests,threading_thread_count
68,3.27,0.03,7.3,95.0,7009.56,7127.0,18.55,198569190.54,63158300.31,121709.0,121703.5,10939.5,1442.38,10939.5,0.93,0.99,8339151621.87,190.58,0.01,21610000000.0,0.6,4875.42,212755.67,19.78,109.32,13.23,48.26,68.68
69,1.17,0.05,8.0,110.0,7020.04,7137.2,19.89,191898824.94,63335198.04,125843.5,125843.5,8281.5,,8281.5,0.93,0.99,8338352106.41,190.24,0.01,21857000000.0,0.59,18841.57,859154.98,19.83,114.45,10.05,47.12,68.52
70,1.14,2.0,8.2,111.2,6987.62,7123.8,16.19,192822021.07,63066941.57,132573.5,132568.5,10776.5,,10776.5,0.91,0.99,8331892331.59,188.8,0.01,21951000000.0,0.61,19408.68,895071.09,20.21,120.11,13.52,48.58,68.35
71,2.22,0.03,6.3,90.6,6993.8,7119.7,14.22,197948811.85,62408538.04,140404.0,140397.0,16451.0,1428.56,16451.0,0.93,0.99,8333902530.41,186.2,0.01,17974000000.0,0.53,5363.08,475936.6,19.92,125.35,15.07,50.17,68.12
72,3.03,0.67,7.8,92.1,7021.74,7143.0,14.08,186969059.55,63113271.27,138272.0,138269.0,8311.0,1891.08,8311.0,0.93,0.99,8338556381.87,190.52,0.01,21339000000.0,0.6,5158.08,232484.21,18.73,118.4,9.51,43.83,68.63
73,1.12,2.0,8.0,103.5,6984.15,7120.5,16.25,198465271.19,62936509.48,134102.5,134096.0,10839.5,,10838.5,0.91,0.99,8332518741.33,188.73,0.01,21885000000.0,0.6,18984.21,872751.01,19.78,118.22,13.24,45.46,68.37
74,3.07,0.78,9.29,111.57,7045.78,7158.86,11.33,208303513.76,64000510.2,135133.5,135129.0,10927.5,1438.89,10926.5,0.93,0.99,8341263492.41,192.47,0.01,24530000000.0,0.6,8121.57,277256.4,24.17,167.47,16.19,45.48,68.95
75,3.42,0.03,7.4,106.5,7012.92,7133.7,20.87,191796028.67,63075152.99,125338.0,125338.0,8289.5,1901.39,8289.5,0.93,0.99,8333851134.52,189.26,0.01,21238000000.0,0.58,3491.25,176509.69,17.09,106.94,8.64,44.77,68.53
76,1.27,0.05,8.0,109.9,6985.26,7123.6,17.24,193787590.55,63005407.27,123778.0,123771.0,8282.0,,8282.0,0.9,0.99,8330426301.22,188.84,0.01,21522000000.0,0.58,19737.37,903619.76,20.76,116.62,10.53,47.72,68.3
77,3.31,0.03,7.5,89.7,7020.88,7148.5,15.45,194532770.73,63233416.52,123545.0,123545.0,10942.0,1441.6,10942.0,0.93,0.99,8336411823.12,189.46,0.01,21552000000.0,0.59,5042.89,218240.78,20.44,112.05,13.68,43.44,68.65
78,3.08,0.03,7.9,97.4,6999.9,7138.7,14.17,206216650.41,63157585.23,119881.0,119878.0,16341.5,990.9,16341.5,0.92,0.99,8333975017.74,188.72,0.01,21832000000.0,0.6,6843.35,301315.1,20.69,107.19,20.58,43.29,68.6
79,2.83,0.03,7.8,103.2,7026.62,7156.5,13.76,201745374.64,63290728.8,125776.5,125774.0,11019.5,1442.43,11019.5,0.93,0.99,8335134743.74,189.28,0.01,21835000000.0,0.59,6737.29,296784.25,20.12,114.23,13.45,49.3,68.53
80,1.27,1.95,8.1,108.2,6991.23,7138.0,16.62,192895401.48,63094440.18,134397.0,134394.0,8254.5,,8254.5,0.91,0.99,8331330384.88,188.73,0.01,21961000000.0,0.6,16948.03,856606.6,17.84,121.4,9.04,46.06,68.38
81,3.44,0.03,7.7,91.0,7015.01,7134.8,14.07,189097363.32,63141818.02,123007.0,123003.0,8374.0,1882.84,8373.5,0.93,0.99,8337981131.32,190.46,0.01,21220000000.0,0.59,3624.15,184055.93,17.63,107.87,9.0,48.87,68.7
82,2.14,0.04,9.0,131.2,7023.88,7141.6,14.15,204143029.75,63325866.77,122284.5,122278.0,16511.0,990.95,16511.0,0.93,0.99,8339775544.66,189.9,0.01,22136000000.0,0.61,8688.48,394707.73,19.46,109.68,19.35,49.23,68.64
83,2.53,0.03,7.4,95.4,7002.64,7142.1,16.0,208473671.75,63059123.07,126222.5,126222.5,10952.0,1442.54,10952.0,0.91,0.99,8332658946.23,188.61,0.01,21227000000.0,0.58,6115.25,308951.39,18.24,111.31,12.21,46.47,68.54
84,3.68,0.5,7.8,103.2,7072.0,7197.0,12.1,195751604.1,63623461.57,142873.0,142867.0,8165.0,1942.52,8165.0,0.93,0.99,8338500705.95,193.53,0.01,21808000000.0,0.61,3374.69,169809.59,16.74,122.93,8.31,43.59,69.96
85,3.19,0.03,7.0,84.7,7005.27,7142.4,14.0,202140517.77,62930171.5,124496.5,124493.5,8285.5,1899.4,8285.5,0.91,0.99,8334911709.12,189.65,0.01,21107000000.0,0.57,5540.29,241681.58,20.14,109.21,10.2,44.88,68.62
86,2.23,0.98,7.6,124.8,7014.49,7135.2,19.27,201254132.93,63231701.84,135313.5,135307.5,16478.0,991.13,16477.5,0.94,0.99,8339715959.47,190.21,0.01,22071000000.0,0.62,8124.88,380928.02,18.59,114.67,18.48,44.12,68.59
87,2.28,1.0,8.6,118.1,7006.87,7147.6,15.96,202501247.74,63097855.81,131931.0,131924.5,16293.5,996.62,16293.5,0.91,0.99,8332386152.63,188.83,0.01,22116000000.0,0.61,7736.72,394288.63,17.37,112.85,17.21,45.34,68.45
88,2.58,0.04,8.2,114.8,7023.76,7142.7,14.4,193562004.01,63331506.95,122690.5,122687.0,16375.5,998.92,16375.5,0.93,0.99,8339788001.04,190.41,0.01,21806000000.0,0.61,8622.03,393153.01,19.8,109.96,19.57,47.5,68.68
89,3.69,0.03,6.8,93.4,6988.06,7137.4,13.28,195266400.46,62806455.45,124061.5,124061.5,8310.0,1894.27,8310.0,0.9,0.99,8328229116.59,188.1,0.01,20813000000.0,0.57,5756.28,260171.72,20.89,111.57,10.61,44.4,68.41
90,1.14,2.03,7.7,111.1,7011.75,7134.1,18.33,204703221.22,63406511.41,136184.0,136180.0,16540.0,,16540.0,0.93,0.99,8335535166.33,189.75,0.01,23001000000.0,0.63,18710.87,855708.72,19.11,119.14,18.95,47.51,68.48
91,2.43,0.76,7.8,99.2,7020.15,7143.7,13.25,202244310.05,63205616.33,137511.5,137511.5,16553.0,993.17,16553.0,0.93,0.99,8337011917.54,189.52,0.01,22111000000.0,0.63,6444.31,286825.24,19.49,117.75,18.93,45.8,68.57
92,3.0,0.03,7.2,90.2,7033.05,7155.8,17.83,194046734.28,63295452.38,127610.0,127610.0,8324.0,1902.47,8324.0,0.93,0.99,8338223148.52,190.4,0.01,21422000000.0,0.58,5005.51,249762.96,18.21,114.92,9.22,43.97,68.7
93,1.25,0.05,8.1,113.1,7025.34,7144.1,13.98,189412279.43,63538697.42,123313.5,123308.5,16481.5,,16481.5,0.93,0.99,8340060681.31,189.96,0.01,22592000000.0,0.62,19213.29,874092.24,19.62,110.5,19.5,47.87,68.59
94,1.99,0.04,7.8,107.0,7029.72,7146.6,15.25,192792971.52,63304965.12,121223.0,121218.5,16420.0,999.53,16420.0,0.93,0.99,8340420586.95,190.42,0.01,21747000000.0,0.6,8656.56,409562.92,19.83,109.24,19.67,44.87,68.6
95,1.16,0.05,8.1,117.5,6989.39,7124.5,20.35,192030335.49,63079343.46,123127.5,123125.5,10808.0,,10807.5,0.91,0.99,8332812598.17,189.09,0.01,22108000000.0,0.59,19101.75,876639.34,19.9,110.34,13.3,45.76,68.39
96,2.59,0.04,5.8,77.6,7047.32,7172.2,17.22,175978303.98,62125095.57,,,,,,0.94,0.99,8341648202.94,191.32,0.01,14810000000.0,0.62,32.86,,0.27,0.59,0.15,46.7,70.33
97,3.32,0.03,7.4,87.8,7021.66,7138.7,14.49,200162376.94,63195461.11,124441.5,124441.5,10999.5,1444.41,10999.5,0.93,0.99,8341420690.92,190.13,0.01,21770000000.0,0.6,4901.7,214850.7,19.91,111.56,13.3,45.4,68.7
98,2.78,0.03,7.7,112.6,7012.22,7126.6,20.34,210268046.22,63186921.85,123748.0,123748.0,16553.0,993.55,16553.0,0.93,0.99,8338803578.43,189.56,0.01,22165000000.0,0.62,6481.65,299785.12,19.63,108.98,19.48,44.7,68.62
99,2.72,0.03,7.4,99.2,7009.59,7132.4,15.96,197298547.84,63185280.47,125725.0,125721.5,11044.0,1438.47,11044.0,0.93,0.99,8335552577.3,189.64,0.01,21800000000.0,0.59,6366.76,285902.12,19.3,110.4,12.94,46.18,68.54
100,0.85,0.04,6.9,87.8,6992.94,7112.5,15.09,193557738.43,62750623.19,139917.0,139908.0,11005.0,,11005.0,0.93,0.99,8337410997.8,187.17,0.01,18802000000.0,0.53,18523.83,1699518.63,19.4,124.58,11.47,56.42,68.23
101,3.36,0.03,7.4,116.5,7012.87,7140.0,20.91,199569932.98,63168536.23,122104.5,122102.5,8313.0,1891.93,8313.0,0.93,0.99,8333714066.92,189.98,0.01,21080000000.0,0.58,4056.68,185622.98,19.78,108.16,10.06,46.22,68.6
102,2.49,0.04,8.8,128.2,7019.71,7143.8,16.99,206164521.09,63315662.3,121595.0,121595.0,16468.5,991.18,16468.5,0.93,0.99,8334313477.94,189.55,0.01,22034000000.0,0.61,8188.05,403762.84,18.33,107.87,18.23,41.86,68.53
103,1.18,0.05,8.4,108.8,7007.85,7133.2,15.96,187185632.48,63316477.39,125893.0,125889.5,10961.5,,10961.5,0.93,0.99,8333723968.56,189.3,0.01,21953000000.0,0.59,19619.81,897477.12,20.43,114.83,13.68,50.91,68.45
104,1.43,0.03,7.4,98.1,7010.67,7125.8,14.73,187306935.05,62580324.79,138948.0,138948.0,16400.0,1437.94,16400.0,0.94,0.99,8340110861.36,187.32,0.01,17989000000.0,0.52,7102.6,652773.9,19.49,122.57,14.72,56.55,68.32
105,3.39,0.03,6.9,95.8,7006.88,7130.9,17.4,204855619.05,63060722.58,126347.0,126345.5,8315.0,1895.27,8315.0,0.93,0.99,8336268789.61,189.46,0.01,20961000000.0,0.58,4038.06,178670.73,19.72,112.46,10.0,45.49,68.56
106,1.14,0.05,7.17,93.67,7060.94,7186.17,16.35,192971140.51,63450947.11,123775.0,123775.0,8259.0,,8259.0,0.93,0.99,8338219830.98,191.84,0.01,20371666666.67,0.59,13906.64,846334.26,14.7,92.0,7.5,48.0,69.21
107,3.47,0.03,7.7,96.1,7012.89,7158.7,14.67,194035324.84,62990772.32,126163.5,126158.5,8251.0,1890.15,8251.0,0.91,0.99,8334242385.62,189.55,0.01,21128000000.0,0.57,5021.21,241943.28,17.92,111.66,9.11,51.0,68.6
108,3.16,0.03,7.2,99.3,7009.95,7142.5,13.3,206523195.11,63027612.09,127434.0,127431.0,8341.5,1901.8,8341.5,0.93,0.99,8337158279.05,189.19,0.01,21040000000.0,0.57,5484.48,238659.85,19.63,110.24,9.94,49.82,68.63
109,3.0,0.03,7.6,125.1,7014.63,7133.0,20.23,208960199.48,63228049.98,126803.0,126803.0,10947.5,1447.37,10947.5,0.93,0.99,8340516758.77,190.4,0.01,21796000000.0,0.59,6753.76,296824.56,20.2,116.35,13.48,47.39,68.58
110,2.22,0.04,8.1,122.0,7011.89,7125.5,18.93,192288013.01,63305054.45,123593.0,123593.0,16527.0,990.94,16527.0,0.93,0.99,8341577914.18,190.4,0.01,22178000000.0,0.61,8827.26,393960.73,20.18,113.35,20.07,46.4,68.63
111,0.85,0.04,7.3,92.7,6991.69,7114.1,14.53,187386599.72,62883770.38,142585.0,142585.0,33132.0,,33132.0,0.92,0.99,8334023706.71,186.02,0.01,19677000000.0,0.56,20157.74,1845998.23,20.57,130.59,20.45,47.57,68.14
112,3.44,0.03,7.5,118.9,7017.65,7145.4,19.56,200952542.53,63184997.53,124010.0,124010.0,8267.0,1894.89,8267.0,0.92,0.99,8333914883.71,189.53,0.01,21286000000.0,0.59,4009.68,178120.21,19.57,106.18,9.94,44.94,68.61
113,2.56,0.98,8.0,101.0,7019.75,7138.3,11.92,198225026.38,63244335.45,136051.5,136047.5,16439.5,991.85,16439.5,0.93,0.99,8339098294.54,190.32,0.01,21913000000.0,0.62,7578.86,381898.57,17.34,118.9,17.23,44.94,68.66
114,0.93,0.04,7.3,115.9,6973.74,7121.2,19.48,187148359.99,62581999.71,141684.0,141684.0,21506.0,,21506.0,0.9,0.99,8329847798.44,185.36,0.01,19091000000.0,0.53,20821.79,1927937.37,21.24,128.96,21.12,47.66,67.97
115,3.76,0.03,7.7,105.1,7007.51,7133.3,16.73,192544866.54,63110064.15,122726.5,122721.5,8307.5,1899.68,8307.5,0.93,0.99,8336261363.39,190.02,0.01,21013000000.0,0.58,4005.84,181660.11,19.58,107.13,9.92,46.29,68.65
116,1.29,2.01,7.8,87.4,6972.66,7094.2,12.78,187167144.21,62838426.16,127256.0,127249.0,8294.0,,8294.0,0.92,0.99,8331829675.41,184.5,0.01,21538000000.0,0.6,21592.2,871302.03,22.66,115.55,11.58,49.34,67.02
117,2.51,0.04,8.2,113.5,7005.66,7138.9,19.19,209638599.86,63208885.58,124825.5,124825.5,16328.0,990.98,16328.0,0.91,0.99,8334151490.04,189.42,0.01,21634000000.0,0.6,9235.07,411011.76,20.67,114.64,20.56,42.85,68.41
118,2.55,0.04,7.9,112.4,7015.19,7139.0,16.33,200260350.83,63228284.16,123024.5,123024.5,16422.5,991.71,16422.5,0.92,0.99,8334050995.57,189.24,0.01,22060000000.0,0.61,6614.91,308447.57,20.0,109.57,19.89,45.15,68.62
119,3.72,0.03,7.4,99.2,7011.62,7128.7,14.03,194407870.28,62999528.26,124785.0,124785.0,8307.0,1890.15,8307.0,0.93,0.99,8339613338.34,190.14,0.01,21420000000.0,0.59,3923.43,172878.15,19.17,107.31,9.72,46.53,68.64
120,3.49,0.64,7.2,100.5,7034.04,7152.6,15.17,205420516.99,63074853.42,137982.0,137978.0,8253.5,1904.53,8253.5,0.93,0.99,8341231829.7,189.8,0.01,21046000000.0,0.59,4899.31,238082.47,17.55,121.9,8.88,49.63,68.78
121,0.88,0.04,7.1,87.4,7008.42,7120.7,14.96,193707387.1,62824614.23,140594.0,140594.0,32819.0,,32819.0,0.93,0.99,8340942153.46,186.83,0.01,19114000000.0,0.55,20134.53,1867602.9,20.55,132.01,20.44,55.3,68.27
122,1.21,0.05,8.1,127.1,7012.31,7133.2,20.23,189294360.77,63430728.78,125021.0,125017.5,16516.5,,16516.5,0.93,0.99,8339794505.53,189.97,0.01,22588000000.0,0.61,19531.87,898865.5,19.94,114.8,19.82,50.95,68.6
123,1.3,0.03,7.1,84.7,7016.83,7146.2,14.85,193651036.29,62632100.4,144529.0,144529.0,32727.0,994.96,32727.0,0.92,0.99,8334392972.99,186.28,0.01,18499000000.0,0.55,7739.91,816176.99,17.75,125.84,17.58,53.61,68.22
124,3.32,0.03,7.4,112.2,7014.39,7135.7,19.97,204766106.2,63068702.18,125522.0,125514.5,8161.5,1932.42,8161.5,0.93,0.99,8338369426.18,189.62,0.01,21119000000.0,0.58,4074.87,182065.87,20.15,114.84,10.03,46.95,68.67
125,3.15,0.03,7.9,112.5,7018.26,7146.4,16.02,200736115.91,63123060.33,127708.0,127705.0,11000.5,1441.96,11000.5,0.92,0.99,8335293894.12,189.53,0.01,21361000000.0,0.59,6480.93,290811.82,19.35,108.45,12.94,45.62,68.66
126,3.18,0.03,6.8,96.2,6979.83,7110.8,18.5,210024110.67,62980992.62,125506.0,125506.0,10894.5,1447.26,10894.5,0.91,0.99,8334165674.67,189.23,0.01,21715000000.0,0.58,6555.94,287418.55,19.92,107.82,13.3,43.38,68.52
127,1.18,0.05,8.3,108.5,7019.79,7135.9,15.49,191757502.82,63487663.63,122924.5,122921.5,16273.5,,16273.5,0.93,0.99,8340021491.39,189.82,0.01,22463000000.0,0.6,17726.92,895959.91,18.12,111.64,17.69,49.66,68.68
128,3.51,0.03,7.4,109.4,6997.09,7120.3,19.01,195955283.53,62998750.09,127615.5,127615.0,8322.5,1899.48,8322.5,0.92,0.99,8334607306.57,189.37,0.01,21357000000.0,0.58,5675.55,259457.05,20.62,117.86,10.45,47.51,68.54
129,1.15,2.1,8.1,125.2,7009.66,7122.2,18.32,193934193.57,63309203.13,134187.5,134182.5,16471.5,,16471.5,0.93,0.99,8340095456.83,189.78,0.01,22321000000.0,0.62,18766.8,857868.18,19.17,118.51,19.04,47.62,68.57
130,3.52,0.03,8.25,90.0,7087.18,7209.0,15.28,192900120.61,64258611.57,123520.0,123515.0,8380.0,1909.37,8380.0,0.93,0.99,8337804065.39,197.47,0.01,22745000000.0,0.58,4511.27,182461.2,22.11,140.23,11.13,45.81,70.84
131,3.19,0.03,7.7,116.5,7023.73,7152.3,19.49,199594893.87,63170495.06,126589.5,126585.5,8313.0,1903.75,8313.0,0.93,0.99,8335424461.54,189.16,0.01,21232000000.0,0.58,5016.94,255354.11,17.96,114.12,9.09,50.01,68.63
132,1.39,0.05,8.1,114.2,7026.36,7144.1,16.0,191126630.33,63484226.15,121928.0,121922.0,16339.5,,16339.5,0.93,0.99,8339269959.03,189.53,0.01,22528000000.0,0.62,17350.91,873761.95,17.71,108.57,17.61,45.05,68.64
133,2.56,0.03,7.5,93.6,7027.81,7155.9,11.56,193202127.02,63272223.08,123855.0,123849.5,10927.0,1443.06,10927.0,0.92,0.99,8334544272.7,189.4,0.01,21348000000.0,0.59,6745.96,312870.84,20.48,113.38,13.69,49.02,68.61
134,2.24,0.04,8.9,114.3,7037.21,7165.7,13.73,195759999.22,63406261.15,124440.5,124440.5,16416.0,995.67,16416.0,0.93,0.99,8336427649.11,189.68,0.01,22015000000.0,0.6,8832.86,404761.6,19.82,110.78,19.66,43.62,68.55
135,2.23,0.04,7.8,99.2,7018.27,7139.0,12.34,197190254.58,63301568.16,123955.0,123952.0,16540.0,990.93,16539.0,0.93,0.99,8337001335.47,189.22,0.01,22138000000.0,0.61,8728.9,406822.35,19.95,111.01,19.84,46.45,68.63
136,3.15,0.03,7.1,91.3,7017.43,7140.5,14.43,195941801.73,63186421.44,122325.5,122323.0,10952.0,1445.88,10952.0,0.93,0.99,8336503365.75,190.12,0.01,21483000000.0,0.59,6402.95,292114.52,19.46,106.09,12.99,43.96,68.64
137,2.4,0.04,8.3,111.3,7024.03,7141.1,14.4,211701114.02,63307361.11,125712.5,125710.5,16563.0,991.56,16563.0,0.93,0.99,8339855146.3,190.77,0.01,22040000000.0,0.6,8976.35,411633.21,20.11,113.87,19.99,46.31,68.61
138,2.33,0.04,8.6,122.0,7026.1,7141.4,15.23,203587002.57,63420166.47,125767.5,125765.5,16412.5,990.9,16412.5,0.93,0.99,8342023853.63,190.58,0.01,22166000000.0,0.61,9293.05,417102.42,20.81,119.09,20.7,44.44,68.65
139,2.95,0.03,7.0,107.9,7041.16,7163.6,15.47,207623272.2,63221705.49,127443.5,127443.5,8302.0,1897.44,8302.0,0.93,0.99,8336468840.63,189.96,0.01,21001000000.0,0.58,5627.45,251101.84,20.13,114.61,10.2,46.01,68.54
140,2.72,0.03,9.0,107.0,7128.01,7256.67,20.68,199843872.93,65420037.8,124353.0,124350.0,10904.0,1424.34,10904.0,0.93,0.99,8344824609.39,202.94,0.02,26316666666.67,0.59,9813.92,286344.48,29.48,185.11,19.95,47.59,71.54
